,Label,SMA5,SMA10,SMA21,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2016-10-17,1.0,14.802835490815408,14.05262942488164,14.105259133845797,63.1083207653651,-24.05627504810095,0.05679243999755466,0.32532638502603284,34.31172560160156,0.0,0.04913232467015072,0.0639226712374507
2016-10-18,0.0,15.366819243791644,14.334448012372297,14.085367564432385,60.983728852509216,-29.734046755412123,0.13421481019308007,0.4439042909751816,14.838435830451145,0.0,-0.019732703992260348,0.05389390995395097
2016-10-19,0.0,15.93245284095442,14.601684558504084,14.114488734941883,61.04631476101163,-29.4824341739629,0.2139519978297161,0.5329007483762602,22.023829973314847,0.0,0.0008920650291290855,0.05024374068016957
2016-10-20,0.0,16.022101689063614,14.78525493331075,14.110035987520153,55.96954646980533,-42.69394315835824,0.2783718612167374,0.5360513147648227,23.075121002151867,0.0,-0.04679822048116766,0.049406430781550506
2016-10-21,0.0,15.792878114815181,14.934805847404428,14.05038330602724,50.86571686863178,-58.641275208664865,0.31562259358006095,0.46462552303335514,6.145868345351866,0.0,-0.055005094812689226,0.04707403367363629
2016-10-24,0.0,15.270046738109173,15.036441114462292,14.057084144520676,47.08659167631173,-70.9792668462273,0.32209235896486316,0.3479714205040718,3.962713164963381,0.0,-0.047570576234018946,0.048431127118861744
2016-10-25,1.0,14.720071426299006,15.043445335045325,14.109740956594143,44.70852857379284,-79.18139737361054,0.3008302598469395,0.21578186337524485,-0.6794208718899151,0.0,-0.03320380182605709,0.04934362857954932
2016-10-26,1.0,14.098060593004186,15.015256716979303,14.14775333961338,42.95879591246935,-85.32376028563431,0.2570993389023919,0.08217565512420144,-3.7898698662230124,0.0,-0.02571944989766506,0.04980574793657857
2016-10-27,1.0,13.687195151948796,14.854648420506205,14.114129742399708,44.95367304236313,-80.04226041693057,0.20573475658241186,0.00027642730249155534,2.220235061437492,0.0,0.022698619437863332,0.04906905530127433
2016-10-28,1.0,13.584740711746477,14.688809413280831,14.152447448166413,49.39251358129261,-67.74240802767908,0.1628547678567468,-0.00866518704591357,9.299846049155589,0.0,0.05168855605049716,0.05039045314190697
2016-10-31,1.0,13.829642087657351,14.549844412883264,14.275146774046304,55.24405580685627,-53.76222955003037,0.14379894547378058,0.06757565594191561,13.133136768300746,0.0,0.07399476408462369,0.05293591377183925
2016-11-01,1.0,14.340590727917938,14.530331077108471,14.381997779505976,59.45150447003685,-36.908576048469364,0.15420430211566732,0.19582572868321435,19.572938190623596,0.0,0.05741199611124381,0.054307082548506275
2016-11-02,1.0,15.094633692341134,14.59634714267266,14.548321167994107,63.18381319992187,-20.03216746484695,0.19605459827800986,0.3634557829273799,12.445610421447553,0.0,0.054368128547891414,0.04656213574511879
2016-11-03,1.0,16.066324747081826,14.876759949515312,14.772989951741446,68.20463519959578,-27.50186024333893,0.27707839951215607,0.601173604448741,15.927543687339178,0.0,0.08214395864692481,0.049443336386905366
2016-11-04,1.0,17.074276388527448,15.32950855013696,15.035535291408776,70.89946943673762,-16.00030819388699,0.3917145774585389,0.8502592892440699,15.787298844329907,0.0,0.04786312329238207,0.049370603152538176
2016-11-07,0.0,18.35723608317572,16.093439085416538,15.437456738100986,76.76722230431554,-9.656988104605023,0.5590836182181902,1.228559781256795,33.04708532331831,0.0,0.12639044069026584,0.057071965598464176
2016-11-08,1.0,19.624679901795048,16.98263531485649,15.887296956374355,78.30847651207226,-6.4305882980674305,0.7620762980445608,1.5740470173500434,37.80909101622528,0.0,0.036715876577286144,0.05685146402358372
2016-11-09,0.0,20.124958599701383,17.609796146021257,16.172816839124685,61.762347934588895,-35.3746033197195,0.9276968617956867,1.59017911680019,25.37490905161544,0.0,-0.13280331846219717,0.06859805582883381
2016-11-10,1.0,20.2452909579575,18.15580785251966,16.433555352194723,59.41837523772616,-40.39245994484855,1.0508928210012152,1.5436766578233296,29.150231178695808,0.0,-0.026549160507180702,0.06664643252857444
2016-11-11,0.0,19.45861024839981,18.266443318463626,16.442726260656855,46.02437031682736,-76.12199892142475,1.080228310028726,1.1975702661387686,9.267357566490464,0.0,-0.19419852791830794,0.08668149378409495
2016-11-14,1.0,18.114366124173294,18.23580110367451,16.398797820048514,44.92101624999838,-79.73708276638425,1.040823498802461,0.8832042538974001,10.264147356127584,0.0,-0.024384218370738675,0.0863744077906968
2016-11-15,0.0,16.505173622471553,18.064926762133304,16.292615559149628,43.310004528721606,-84.945636122479,0.9495112626201737,0.5842623178910245,9.099461956248549,0.0,-0.036010467960185366,0.08675104146916995
2016-11-16,1.0,15.520546218594145,17.822752409147764,16.20941849979195,43.945739317162875,-89.18742722569498,0.8307877398127181,0.35589364858289585,7.848231233184948,0.0,0.010969579622905012,0.08667507725354041
2016-11-17,0.0,14.462780015364752,17.354035486661125,16.083633250863848,41.15548884640204,-98.36790810511756,0.6851750956147236,0.10272451882274503,-3.698842658767321,0.0,-0.060913434071886874,0.08763958724658587
2016-11-18,0.0,14.162622420307281,16.810616334353547,15.999993101429155,41.72875376437398,-97.04705235575732,0.5308002712838976,-0.08669902603940649,-9.496870991784771,0.0,0.009332487497332398,0.0851698877011224
2016-11-21,0.0,13.880597780008273,15.997481952090784,15.943492978427823,40.783103369846835,-96.11824168463338,0.37335226561658275,-0.25643975705267685,-16.15975837790465,0.0,-0.02043522451006652,0.08340683779248645
2016-11-22,0.0,13.613323806122338,15.059248714296947,15.898157718200382,39.20987456814426,-99.17179090468187,0.21404172555060486,-0.4232004347133067,-23.210189647160057,0.0,-0.03429752745447934,0.08156209247068176
2016-11-23,1.0,13.227612155107678,14.374079186850915,15.854071054270207,37.726268528569754,-97.37087238368683,0.05447991419886122,-0.5837673312081133,-31.424894855782796,0.0,-0.033620015410705695,0.07662659262250877
2016-11-25,0.0,13.000426061822443,13.731603038593596,15.822291695820576,37.42064030691717,-97.90678857000505,-0.09839156053544898,-0.7098774594726898,-35.01352971537834,0.0,-0.006973076002148804,0.0740446197786795
2016-11-28,1.0,12.748023154240652,13.455322787273966,15.776380721022454,37.42385506805665,-97.79227457306403,-0.23882343258709535,-0.8005509207936807,-42.303170297679124,0.0,4.1349379263033725e-05,0.06024167547089689
2016-11-29,0.0,12.536867853871469,13.208732816939868,15.693999440838533,37.129857750900236,-98.21499289925389,-0.36472599633841646,-0.8683362513437007,-44.675888571130606,0.0,-0.005917916603784379,0.05725092830151315
2016-11-30,1.0,12.547614656453023,13.08046923128768,15.59291309172316,41.49989399633819,-91.18504400205545,-0.4637280372774902,-0.859736201033785,-32.850048392273386,0.0,0.05256485274985634,0.055469196852194064
2016-12-01,1.0,12.62812905750902,12.92787060630835,15.446342085125226,41.08973600585497,-92.12248666474329,-0.5410044128356287,-0.8501099150681828,-31.478030156653965,0.0,-0.006659461835983094,0.05572078139249693
2016-12-02,1.0,12.793331784066657,12.896878922944548,15.27436267004094,43.426801626040444,-75.0840735485766,-0.5940162790591101,-0.806063743953036,-12.751546878501147,0.0,0.02602029864121569,0.028941794169586504
2016-12-05,0.0,13.091760932985949,12.919892043613299,15.06815124147582,47.84558128495052,-54.73292368958638,-0.6170508195169218,-0.7091889813481682,-6.0732772106042345,0.0,0.05029246699012502,0.032599480026659515
2016-12-06,0.0,13.437303629913284,12.987085741892377,14.828053545930402,48.8903549332714,-44.05322427414671,-0.6160975062877875,-0.61228425337125,-1.4307400942017463,0.0,0.011636858055362298,0.03146480000284317
2016-12-07,1.0,13.334760259764002,12.941187458108512,14.39708551472037,40.34360559570388,-87.20302464715593,-0.6241370629004506,-0.6562952893511032,-13.513761447352175,0.0,-0.11295918913972336,0.04320964721720033
2016-12-08,1.0,13.134458604900706,12.881293831204863,13.901051300150382,37.77171401509717,-89.85271428791603,-0.6451494180837164,-0.7291988388167798,-12.145598231052148,0.0,-0.046057617494290826,0.04201368848605065
2016-12-09,0.0,12.916399982415829,12.854865883241242,13.558039189734856,39.555755529927815,-75.71514932049352,-0.6677741845404206,-0.7582732503672371,-11.15117608735826,0.0,0.020757100899819303,0.042491985856959215
2016-12-12,1.0,12.6427410665539,12.867250999769926,13.258020314951152,42.352023474636326,-63.01202279192304,-0.6825009615837692,-0.7414080697571634,-6.399937888344599,0.0,0.0319475237893605,0.04356227090794429
2016-12-13,1.0,12.205131352919953,12.821217491416618,13.10103476129234,39.05872084250762,-82.51208462438136,-0.7004438139096824,-0.772215223213335,-8.153963073443364,0.0,-0.05239437931485924,0.04478803737248052
2016-12-14,1.0,12.207479084306886,12.771119672035443,12.9906838385617,43.44294273889589,-64.46115592309624,-0.7081513008078699,-0.73898124840062,-0.09422904824855903,0.0,0.051182398538736074,0.04634094000853549
2016-12-15,0.0,12.360120249155068,12.747289427027885,12.914133830313123,44.68225032566441,-59.24142025918708,-0.7046164033598801,-0.6904768135679209,2.02382802683968,0.0,0.014079638791899773,0.04640514255270997
2016-12-16,0.0,12.546607653314064,12.731503817864946,12.849958578953883,47.60776126831803,-46.89030161789708,-0.6859675950138184,-0.6113723616295719,5.37127679174294,0.0,0.03285316642803271,0.04709665810577027
2016-12-19,0.0,12.6050322075434,12.62388663704865,12.81569940832702,46.024284255584824,-54.35150893869587,-0.6612750649703281,-0.5625049447963661,3.9617999637459786,0.0,-0.019215047513976624,0.04746232005916049
2016-12-20,0.0,12.689296763006551,12.447214057963253,12.7502429381255,42.80427467805619,-70.02120027702257,-0.6410143219776241,-0.5599713500068084,-5.293937589612738,0.0,-0.04114518342054174,0.04666649084276687
2016-12-21,0.0,12.552387989307901,12.379933536807393,12.674443412204472,39.972300901019686,-84.75571095883001,-0.6310618020271298,-0.5912517222251523,-8.506007854267684,0.0,-0.040349803553358043,0.047735404578677434
2016-12-22,1.0,12.31965654773185,12.339888398443458,12.606117816410626,38.307998355114584,-93.74016655580513,-0.6314886637959667,-0.6331961108713138,-13.11256972682602,0.0,-0.02563802205664234,0.04712586732722264
2016-12-23,1.0,11.963133348703476,12.254870501008769,12.548892196476691,37.19440680710343,-90.46350569314863,-0.6401878356500319,-0.6749845230662928,-18.72656340756741,0.0,-0.017569308344636103,0.04394883794490839
2016-12-27,1.0,11.675780478923123,12.140406343233261,12.5003076028748,38.09639520200875,-84.76157906764102,-0.6506541700493749,-0.6925195076467467,-18.992737431331545,0.0,0.008323703544042216,0.043810167757503585
2016-12-28,1.0,11.499194734652153,12.094245748829353,12.452902838223476,38.35242491931936,-81.24206574161892,-0.6597929998451488,-0.6963483190282442,-8.474526719161023,0.0,0.002216683529891128,0.033370726388883255
2016-12-29,1.0,11.51294745285016,12.03266772107903,12.43065284053273,42.92310640211498,-62.44694304779652,-0.6588625706469746,-0.6551408538542773,-0.24030050210310744,0.0,0.039765236996598397,0.03328655705822769
2016-12-30,1.0,11.760953049208634,12.040304798470242,12.41881743373339,50.473930059329845,-26.558387135339945,-0.6363161564411047,-0.5461304996176253,4.868021830409897,0.0,0.07302626691417458,0.0383052720278467
2017-01-03,0.0,12.149711623267962,12.056422485985717,12.434983283562154,54.23908651305968,-15.86137263613029,-0.5919531127998044,-0.4145009382346032,5.615612960359037,0.0,0.03930414978356023,0.03876470976302116
2017-01-04,0.0,12.647509386225261,12.161644932574191,12.465587984341136,58.56485652605106,-20.464253750792228,-0.5246913301644853,-0.25564419962320883,16.829975140504125,0.0,0.048223250374918925,0.03665437331469632
