Date,Residual_y,Residual_x
2019-01-21,-0.010000228881835938,0.1100006103515625
2019-01-28,0.09999942779541016,-0.010000228881835938
2019-02-04,-0.07000064849853516,0.09999942779541016
2019-02-11,0.34999942779541016,-0.07000064849853516
2019-02-18,0.5299997329711914,0.34999942779541016
2019-02-25,-0.3100004196166992,0.5299997329711914
2019-03-04,-0.31999969482421875,-0.3100004196166992
2019-03-11,-0.1700000762939471,-0.31999969482421875
2019-03-18,-0.15000057220458984,-0.1700000762939471
2019-03-25,-0.19000053405761896,-0.15000057220458984
2019-04-01,0.27000045776367365,-0.19000053405761896
2019-04-08,0.40999984741211115,0.27000045776367365
2019-04-15,0.3099994659423846,0.40999984741211115
2019-04-22,0.13000106811523615,0.3099994659423846
2019-04-29,-0.02999973297118963,0.13000106811523615
