,Price,SMA5,SMA10,SMA21,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2017-10-09,0.32705735351401277,0.2948674196282143,0.27672746613328647,0.26082942212465676,0.6999105058150042,0.9874761218378214,0.4638735870273836,0.5300575365753389,0.5343645927131566,0.36503541437710973,0.5836178363529222,0.0521922435848448
2017-10-16,0.33642708314225567,0.3021388999724556,0.280780070999303,0.2650732685091848,0.7507768122744994,0.9721175832805022,0.46736232016915996,0.5415733931808973,0.5649645564485849,0.3862530553978824,0.5993968029913312,0.054173468298085295
2017-10-23,0.33837175927774255,0.31103897550326887,0.2850353337670769,0.2696554930356636,0.758163348090552,0.9730117979766872,0.4723372907130675,0.5503013548430395,0.568012569186281,0.4044807301442264,0.5597149218436622,0.053590615224486174
2017-10-30,0.33996291924239375,0.3182078781690715,0.2919475459041835,0.2739394927648038,0.7865696360098465,0.99461483087035,0.47885936294775155,0.5604604559950259,0.5587124467277608,0.43433534341870095,0.5811116007694662,0.04905249305444369
2017-11-06,0.3374877665331192,0.3260580357782624,0.29996371097226626,0.2776758007720599,0.7938261377736914,0.9991826381645812,0.4859540666489472,0.5679617859232533,0.5513941368421329,0.4653586058661442,0.5599404022934726,0.048652090226999775
2017-11-13,0.33837175927774255,0.33226057699619826,0.307169063745497,0.2815727317726553,0.7990487321694627,0.980872663922706,0.49286434817243374,0.5728953525311395,0.5544386504975412,0.49211403537108567,0.557642288667969,0.0480361331594578
2017-11-20,0.3513656703292435,0.3349736577446766,0.3123497676998227,0.28531522092557204,0.774079037024065,0.9214073279709213,0.49857183500009083,0.5736117444222217,0.5504085108515778,0.46133601784222705,0.5453847334790988,0.04923846489886295
2017-11-27,0.3686909300240301,0.33735999636482694,0.3182059660723974,0.28919323192732516,0.7767469207210208,0.930050587638325,0.5028960878376161,0.5726456805854918,0.5765356292235011,0.47392503724272633,0.5546786474992018,0.027715778142556116
2017-12-04,0.3723149765689321,0.34044047719868165,0.32352407881996637,0.2940768928802666,0.820314425865229,0.9950814832714501,0.5073946908599001,0.576798689123291,0.608491139222135,0.5028964611553804,0.5913548479932805,0.01862735042794389
2017-12-11,0.38177318639865077,0.34658903716462686,0.33078761407439805,0.2999305589733121,0.8680599501300222,0.9244382600828345,0.5136855422913905,0.5875567358942165,0.6195973738449669,0.5283406214585349,0.6058731387007639,0.02448432529015826
2017-12-18,0.38150801555093505,0.3533179395406397,0.3374973713026014,0.30521462750665584,0.8787751091356598,0.922970739814127,0.5209210235061539,0.5963598930090133,0.5992231900465874,0.549127985104228,0.5660980285366063,0.01728146379059245
2017-12-25,0.37912134304313627,0.3624297322386859,0.34363296084478734,0.31063393581297305,0.8997195048138745,0.9722442264184445,0.5291640134851807,0.6061693504499244,0.6222605239218858,0.5774713534816538,0.5806848971818971,0.0075193529850962615
2018-01-01,0.4067001902324333,0.37145530823578177,0.3495542778295778,0.31609010525419534,0.9003661208840753,0.8924742539593093,0.5371492056259585,0.6117274728012804,0.5945449690277903,0.5983187098359254,0.5533381319595337,0.0
2018-01-08,0.4277379766735977,0.3774485141657141,0.3542623550761318,0.3213942047110603,0.8720278666569833,0.8686932481665726,0.5437289037397314,0.6124929510128904,0.5926423315546926,0.5730187078361685,0.5456395145132048,0.0013757274236017858
