,Label,SMA5,SMA10,SMA21,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2017-05-01,1.0,15.223999786406756,15.311999799415469,15.554285639829581,44.749669752591956,-79.71016540638256,0.11488643157413561,0.029229224482245186,-5.7268771000260985,94223900.0,-0.04035875182891169,0.019305954658014712
2017-05-08,0.0,15.201999855369328,15.213999845057725,15.516190393198107,42.283741067049554,-92.70070144124945,0.08869202856033012,-0.016085583494891864,-6.742279143893394,79527800.0,-0.012015978878149203,0.01940111259029127
2017-05-15,1.0,15.051999857276678,15.089999868333342,15.461904662804944,38.02172281578047,-87.9781270346047,0.055248053690347756,-0.07852784578958172,-8.190475926528958,72138700.0,-0.022972982821643617,0.019998140494871027
2017-05-22,1.0,14.893999865025283,14.989999867975712,15.4133332123501,41.03382684231501,-79.23496597659242,0.021440158564185782,-0.1137914219404621,-8.10810794731823,78581400.0,0.011064995814894507,0.020055494430382983
2017-06-05,0.0,14.785999871909619,15.005999850988388,15.390952246863218,48.599920577658146,-52.57143355695793,-0.003692951391617884,-0.10422539121483254,-6.105916470825663,85481500.0,0.030779740666186495,0.022050167394890494
2017-06-12,0.0,14.687999917209149,14.944999886289239,15.277618908747321,40.157705429547946,-88.81986103276034,-0.05056734073236693,-0.1518214319944775,-8.15286460452821,70118800.0,-0.030262260182441048,0.023015113828503093
2017-06-19,0.0,14.659999847829344,14.855999852553012,15.202856973218069,39.00976630827456,-92.6174716221851,-0.07838617368154827,-0.18966150547827354,-8.322664531767947,62929500.0,-0.006934839536028914,0.023015984755123876
2017-06-26,1.0,14.559999848902226,14.726999856963754,15.119523640012456,36.747271224950566,-90.53255106505125,-0.10932919947327586,-0.23310130264018625,-5.298457256719381,54352700.0,-0.013966467319584175,0.020227010341994353
2017-07-03,1.0,14.3099998511374,14.547999861523511,15.027618863703239,33.59936359145901,-93.36734118354585,-0.1451454687151013,-0.2884105456824031,-7.805204059968258,46465500.0,-0.021246472493830604,0.020558273897262686
2017-07-10,1.0,14.225999833405018,14.494999886348841,14.958095052029405,44.37557689550923,-61.2244794245323,-0.1717565449846646,-0.27820085006291784,-3.0851780911980393,57642900.0,0.045586115361130775,0.02469530077037492
2017-07-17,0.0,14.191999817401172,14.439999867305158,14.872380802886827,42.04287133152065,-71.42855053110733,-0.194002400084367,-0.28298582048317655,-6.311637268710361,53262300.0,-0.01384081658595393,0.024018903424544512
