,Label,SMA5,SMA10,SMA21,RSI_14,WILLR_14,MACD_SIGNAL,MACD,ROC_14,Aobv,R(t-1),Vol(t-1)
2016-04-04,1.0,109.79385803258795,109.58415010244553,109.00431830410841,61.35058751297876,-13.355993930935062,0.005549546731336386,0.1736210801294078,1.5432939411479452,96678600.0,0.0005378571646494912,0.0028082850706120897
2016-04-11,1.0,109.89583999472454,109.7433969687999,109.09778583104655,64.83343388371489,-12.415502719286032,0.0513833549680402,0.23471858791485545,2.176488796738563,109030700.0,0.0030806027280263493,0.0025685873595823333
2016-04-18,0.0,110.160493675419,109.89751193730388,109.20561692994208,68.1546589247632,-7.709084262024257,0.10290437133979108,0.30898843682679455,2.5713091203772356,119678500.0,0.0033004727971386316,0.002532407463165412
2016-04-25,0.0,110.45911313607607,110.0589257290836,109.31601193365279,69.20778062939085,-4.518141741171999,0.15701014339233094,0.3734332316024904,2.1898788210583904,132708700.0,0.0011061898984372487,0.0023814983844547702
2016-05-02,0.0,110.56992157403238,110.14935063435792,109.40417578875282,63.12943134061737,-18.472389225208254,0.20425505441335506,0.3932346984974515,1.5896185135585987,110408600.0,-0.0029873490861750396,0.002631461885294082
2016-05-09,1.0,110.71785465692764,110.25585634475779,109.52357855365294,65.53755076217682,-8.978398444656865,0.24816328327370596,0.42379619871510954,1.8310347857266542,125654200.0,0.0022136133889165688,0.0026182597211038133
2016-05-16,0.0,110.81983858992187,110.3578392923232,109.63408333345143,66.5879547840137,-9.044900689448742,0.28885851720252254,0.45163945291778873,1.5436415448892615,135888700.0,0.000987215403360775,0.002515979355520086
2016-05-23,0.0,110.89061869091616,110.52555618316755,109.76412412703792,68.5545131949977,-5.03639213187721,0.32807429254661336,0.4849373939229764,1.6883036777425715,148811200.0,0.0018790442191543022,0.0025167544055025525
2016-06-06,0.0,110.83589066757324,110.64750190182465,109.88630755622486,59.42992902395122,-29.695287297723905,0.3555027048767754,0.46521635419742324,0.8770129365574079,138291800.0,-0.00454298292422306,0.0028503472330295336
2016-06-13,1.0,110.91304062530403,110.81544764111581,110.13607108155699,64.99046948727258,-5.1641698194116685,0.39133411633628284,0.4645251355822211,1.1413445326274452,138253200.0,0.004948921698342046,0.003085551872889661
2016-06-20,0.0,111.01569383641167,110.91776621316676,110.25978425233436,67.53017571583575,-7.89401432038197,0.41270227760961226,0.49817492270292973,1.810382554318798,148782100.0,0.0025045334046631673,0.0027668926902020934
2016-06-27,1.0,111.13095507870386,111.01078688481,110.39726841443992,69.82850292728865,-11.919236249261257,0.43826595553538344,0.5405206672384679,2.1024688568966807,160245000.0,0.0024359793466193214,0.002735927913765372
2016-07-11,0.0,111.37169053198451,111.10379059977888,110.52078048864944,70.8308565172537,-12.715183296547039,0.4660730901679059,0.5773016286979953,1.649836311077487,178350800.0,0.0010954627773673842,0.0024735910927641646
2016-07-18,1.0,112.13384505611506,111.52344284070955,110.83641622649505,78.9121127742916,-4.6817858138236135,0.5528209868266556,0.7512766303041474,2.4278358508785223,207989300.0,0.005419270615520055,0.002925204079040684
2016-07-25,0.0,112.32456052665052,111.6701271815311,110.96219338432184,67.29384907910995,-27.93598034742535,0.5951571640026281,0.7645018727065178,1.4551077930987206,197486900.0,-0.0062275867597805235,0.0035669335289232537
2016-08-01,0.0,112.48018490863242,111.80556999366813,111.08518054914401,67.98600523369706,-24.765075023283135,0.6308885253086027,0.7738139705325011,1.4296013326240655,212066500.0,0.0008545054242001804,0.0035671993645624866
2016-08-08,1.0,112.69526572415107,112.0334781280678,111.2495270422119,70.88508887635182,-10.911265246720392,0.6658648349283881,0.8057700734075297,2.1129992048561417,227114900.0,0.0037301802669036377,0.0034360342356848416
2016-08-15,0.0,112.65479325456276,112.2006708424235,111.38644028896466,61.916329696094486,-32.45279490375953,0.6870713858901663,0.7718975897372786,1.3250469916431078,214647200.0,-0.0055199410158244255,0.003902495688084396
2016-08-22,1.0,112.54570250946874,112.33977378279192,111.50711213477726,64.0135903309095,-23.38210769060909,0.7012234103064506,0.7578315079715878,1.4654296084822265,233309100.0,0.002374051224245388,0.003921131122265272
2016-08-29,1.0,112.56237593506964,112.44346823086008,111.62136431348414,62.95453467723014,-25.955071420500154,0.7074070861968635,0.732141789758515,1.207090377651624,222477600.0,-0.0006718212595371309,0.0039387119619828485
2016-09-12,1.0,112.53413476790183,112.50715983826713,111.71334597132906,61.10451919190515,-30.535048347725034,0.7046094853205012,0.6934190818150512,1.5528246338197442,210075900.0,-0.0011423951782282282,0.0036756455886233427
2016-09-19,0.0,112.31842741204908,112.4866103333059,111.82913416419635,53.58515873529276,-65.04076991077345,0.6696390729225264,0.5723388611692712,0.5885382750756499,187713000.0,-0.00431763947692676,0.0037680493223198963
2016-09-26,1.0,112.16527798845509,112.3554902489619,111.886958900116,53.19797327537724,-72.31349834042311,0.6360251238216205,0.5015693274179966,0.31116745929446993,176275200.0,-0.00025985213093715487,0.0037229008936356463
2016-10-03,0.0,112.09686576448864,112.32962084977915,111.94970029147485,57.18795509087175,-54.99155650735381,0.6024546005985904,0.4681725077064698,0.3789192991924979,189685100.0,0.0031130413697313397,0.003758016218806684
2016-10-10,0.0,112.09779844091733,112.31596660440957,112.017622126328,59.51805205829555,-46.20114388875606,0.5727794012699058,0.45407860395516764,0.4641631723441038,211376100.0,0.0019456139369677938,0.0037790731685515984
2016-10-17,1.0,111.97802669949024,112.19523381333104,112.04461162800403,50.658288785916156,-80.12441751665278,0.5354078402931015,0.3859215963858844,-0.6989114116843596,201222800.0,-0.00579417245143421,0.003753717125395672
2016-10-24,0.0,111.89749931934914,112.1079633656991,112.08189812890487,47.29601432783153,-91.27755135110495,0.48934449631660865,0.305091120410637,-1.4894042116535693,193335400.0,-0.002584435141089192,0.003374084132742164
2016-10-31,1.0,111.88805393793382,112.02666596319446,112.1354967955491,51.235600693761114,-71.66760245866219,0.44433942565354445,0.26431914300128767,-0.5817638423543804,203793900.0,0.002928666462874263,0.003178348480918392
2016-11-07,0.0,111.7105670903245,111.90371642740658,112.13958754505117,45.6891020063892,-88.54733544777413,0.39349220088706915,0.19010330182116775,-1.1040755916189535,187968200.0,-0.004403665387224476,0.003324494335678232
2016-11-14,0.0,111.48501166730144,111.79140505410938,112.12936446701603,45.45079800529035,-79.15934644510256,0.34039874309385876,0.12802491192101684,-1.4912040172121301,173188800.0,-0.00019892486792982833,0.003069868773564703
2016-11-21,1.0,111.06193084432516,111.5199787719077,112.0281772864853,32.100994136700116,-89.3888174452288,0.2617597691253521,-0.05279612674867451,-2.4035982034670265,161046200.0,-0.014730873045915693,0.004668252737713491
2016-11-28,1.0,110.49351100636409,111.19550516285662,111.87280776566192,26.84024960374825,-94.87276402719893,0.15443451768544542,-0.27486648807418135,-3.5367766945637626,152306200.0,-0.009264376975688049,0.004911853530242638
2016-12-05,1.0,109.79070954583827,110.83938174188604,111.66982087068101,25.31955972630758,-93.4171455103783,0.028890254273043023,-0.4732867993765666,-3.7791001738134895,134062200.0,-0.0031822150955166384,0.0048834615200349
2016-12-12,0.0,109.14935629430242,110.42996169231347,111.42899498271481,24.51903040382771,-88.84154774688807,-0.10450805050057932,-0.6381012695950687,-3.833608553400587,116207000.0,-0.0017082401201840014,0.004871577954383964
2016-12-19,1.0,108.47625450762989,109.98063308746566,111.21310112915398,23.728707163428314,-92.261391377336,-0.23848373960379837,-0.7743864960166746,-3.953904292967392,98322100.0,-0.0016738492018781859,0.004836441995672671
2017-01-09,1.0,108.0242202549708,109.54307554964798,110.96723332132777,21.52526354000654,-94.87955380671818,-0.37376455540080344,-0.9148878185888236,-4.014360604935091,80249500.0,-0.004944372744587366,0.004853776680901623
2017-01-23,1.0,107.76070031465176,108.45502830447708,110.28970874585363,33.59004214224116,-77.52799555433478,-0.6875164155798521,-1.0108316501623307,-3.688134889054947,128535100.0,0.002637821043399491,0.005143699068609043
2017-01-30,0.0,108.01972568176579,108.0219729683683,109.8923740151049,33.84240285361819,-77.77811221139052,-0.7856378825597775,-0.950536585087363,-2.959779355220375,128080500.0,-0.002317388712305246,0.005168466062734545
2017-02-06,1.0,108.1563200007467,107.97188312889185,109.6909171957716,33.5239887039694,-78.4182208212065,-0.8138031916862232,-0.9264644281920056,-3.2832648300291503,108368300.0,-0.0004146158762876606,0.0049908767383203614
2017-02-13,0.0,108.17248791248542,107.94979840132002,109.50943423640203,33.03491909430053,-77.47324989171014,-0.8314969852338839,-0.9022721594245269,-2.9143471641361764,94907700.0,-0.000606048818680649,0.004975024249930427
2017-02-27,0.0,108.2033045749242,107.98200244478798,109.34638174263199,38.32962519292894,-67.9332875342707,-0.8340934002407612,-0.8444790602682701,-2.5732365697553146,109531400.0,0.0033138777866239533,0.005163239579706568
2017-03-06,0.0,108.34932568693016,108.18452568434797,108.9998805022508,45.43543801108528,-8.101801099239747,-0.8000770915310385,-0.6984612538595769,0.27242263964462177,115767800.0,0.004821729005545894,0.0029648343590507166
2017-03-13,0.0,108.34987963477806,108.25309981776238,108.82707265655442,38.10322706604398,-48.04932566044607,-0.7763237309381863,-0.6813102885667774,-0.14094854963319114,101583600.0,-0.007291577793574366,0.0034833486760568917
