Date,Residual_y,Residual_x
2019-02-11,9.797038369100193,7.680793872971492
2019-02-18,10.129217265769256,9.797038369100193
2019-02-25,3.457884290913313,10.129217265769256
2019-03-04,4.519159607935364,3.457884290913313
2019-03-11,5.080732702646117,4.519159607935364
2019-03-18,1.7622653583861165,5.080732702646117
2019-03-25,5.2463019684037135,1.7622653583861165
2019-04-01,-1.3533807958580155,5.2463019684037135
2019-04-08,-0.5335905002766594,-1.3533807958580155
2019-04-15,2.225058478359017,-0.5335905002766594
2019-04-22,3.048988153822819,2.225058478359017
2019-04-29,2.5222820825151757,3.048988153822819
2019-05-06,1.5207774636430997,2.5222820825151757
2019-05-13,1.8232089303349426,1.5207774636430997
2019-05-20,-1.3160642854084301,1.8232089303349426
2019-05-27,-2.9503930133039944,-1.3160642854084301
