Date,y_true,y_pred
11/11/2019,15.60999965,15.57402701
11/18/2019,15.57999993,15.6150735
11/25/2019,15.60999965,15.59797918
12/2/2019,15.31000042,15.56028216
12/9/2019,15.67000008,15.43286222
12/16/2019,15.86999989,15.52519781
12/23/2019,16.11000061,15.67218009
12/30/2019,16.07999993,15.87532433
1/6/2020,16.15999985,16.01779396
1/13/2020,15.86999989,16.07682921
1/20/2020,15.77000046,15.93426034
1/27/2020,15.10999965,15.81410181
2/3/2020,14.57999992,15.40372131
2/10/2020,14.52999974,14.98239962
2/17/2020,14.64999962,14.86745223
2/24/2020,14.77999973,14.9359538
3/2/2020,13.60999966,15.10715169
3/9/2020,13.35999966,14.92923704
3/16/2020,12.10999966,13.51403201
3/23/2020,10.93999958,12.7717853
3/30/2020,11.42000008,11.95697835
