Date,y_true,Arima,LSTM,ANN,SVR,RF,Arima + LSTM,Arima + ANN,Arima + SVR,Arima + RF
2018-04-23,105.9800033569336,106.80679039768712,106.99914916209524,106.60974061974802,107.27771124857868,108.00779889678954,106.39417152218358,106.18543522171514,106.50106238904438,106.58759583644407
2018-04-30,105.86000061035156,106.80679039768712,107.07943623734218,106.55806922144158,107.17098380275746,108.00779889678954,106.24511019997136,105.88180659822957,106.43944498065258,105.72234504036443
2018-05-07,105.86000061035156,106.80679039768712,106.98856081150846,106.40538806041192,107.28909400332628,108.00779889678954,106.07039843611257,105.51713959984319,106.28498358228323,105.51020066551702
2018-05-14,105.3000030517578,106.80679039768712,106.1955533132976,105.87712379214376,106.19951685793852,106.79314879608155,105.87524514011876,105.1096744995548,106.26215500020133,105.51020066551702
2018-05-21,106.12000274658205,105.35533119455624,105.53127272739916,105.51164563793984,105.9279274454562,106.79314879608155,104.29132212415982,105.20098602489281,104.42798915573889,104.41445983663846
2018-05-28,106.08000183105467,105.3382118616332,106.76043251589674,106.3322129826974,106.27546113185151,106.79314879608155,105.51721724607839,105.92929687836065,105.17878057435342,105.43423833438052
2018-06-04,105.75,105.3382118616332,106.14092011079372,106.43100194460064,106.35914126710252,106.79314879608155,105.94577201940908,105.63115766384496,105.68132768468332,105.58361536004438
2018-06-11,105.87999725341795,105.3382118616332,106.0529748959902,105.81233482242014,106.24368756419474,106.79314879608155,105.9085698995818,105.1958899322976,105.76961518568285,105.4522317174901
2018-06-18,105.94000244140624,105.3382118616332,106.52579867900516,106.32668793425869,106.32573731633728,106.79314879608155,105.98986693956746,105.80831983425512,105.54217195298992,105.45174975433244
2018-06-25,106.31999969482422,105.9344426281342,106.4417723425288,106.1483491446549,106.29411177755436,106.79314879608155,106.04320847611518,106.77687971662374,106.00211628708583,106.27264432977529
2018-07-02,106.41999816894533,105.93779325775196,106.90340286522311,106.45807750987022,106.52107656584604,106.79314879608155,105.86247510752966,106.40498188427975,105.9899426149794,106.27599495939305
2018-07-09,106.51000213623048,105.93779325775196,106.8750467824891,106.59227423781152,106.6796896821238,106.79314879608155,106.03572186372568,106.27958628825237,106.01009642817233,106.27599495939305
2018-07-16,106.2699966430664,105.93779325775196,107.03861433034768,106.59281065886114,106.77340206661304,106.79314879608155,106.04710401884606,106.49481219343235,106.01859049311192,106.27599495939305
2018-07-23,106.08000183105467,105.93779325775196,106.24960723409136,106.27467983674318,106.55278756977232,106.76046086883548,105.84847393176844,106.3139334648042,105.98488580793376,106.27599495939305
2018-07-30,105.97000122070312,106.09478198217587,106.10196772394828,106.11640646417798,106.39375670380616,106.41202142333988,106.1134235955997,106.34887869881825,106.25130913345993,106.24986097442346
2018-08-06,106.2300033569336,106.0896338073046,105.98432051329938,106.04034911751226,106.2702769740656,106.29991107940675,105.88623495376417,106.45177479064772,106.32464082668196,105.81035415804693
2018-08-13,106.45999908447266,106.0896338073046,106.2465106618378,106.1621423238026,106.37536645314816,106.62101085662844,106.06933987862179,106.41966767585585,106.51231315719588,106.16185270971367
2018-08-20,106.7300033569336,106.0896338073046,106.42685727454663,106.41146852998688,106.55256947536066,106.83292085266116,106.25256565189669,106.60319046652624,106.32370813245308,106.29461692250082
2018-08-27,106.41000366210938,106.0896338073046,106.60630027848572,106.6513101580572,106.67887668398652,106.88880096435548,106.42746581113646,105.94647072232077,105.7453459268739,106.43084253347227
2018-09-03,105.80999755859376,106.43319611672965,106.2830655028716,106.4283870024493,106.5954168711758,106.82089080047608,106.47567135889736,106.17065827970114,106.57673064597533,106.63340638999549
2018-09-10,105.66999816894533,106.4381532057654,105.78898327412443,105.9305776636909,106.22215805667308,106.36374151611332,105.97670727814547,105.53525775517336,106.28104753819046,106.07750072921625
2018-09-17,105.45999908447266,106.4381532057654,105.71197150450386,105.91553092068996,106.00958079139949,106.15507110595706,105.58057123268954,105.57186072911135,106.05545713416963,105.70400482262484
2018-09-24,105.5199966430664,106.4381532057654,105.44621729320896,105.38600115828164,105.78017184900123,106.20937089538576,105.37771302307955,105.49398332680575,105.92780604109959,105.58657276476733
2018-10-01,104.33000183105467,106.4381532057654,105.4948442590344,105.61422710550124,105.73930503251852,105.98893155670164,105.38571864212862,104.56995302285067,105.96621091899101,105.58184170569292
2018-10-08,104.75,104.45068950363935,104.31578239655518,104.44052547675604,105.07931219877128,105.93812110137937,103.63728828141035,104.31932745286764,104.32629317534374,104.12542260596098
2018-10-15,104.37000274658205,104.4403740672318,104.92359649252391,105.1987796072604,105.11119214737104,105.93920096588133,104.62647390942254,104.46442129294553,104.4890948984248,104.5847605524508
2018-10-22,104.9000015258789,104.4403740672318,104.28467527802624,104.60202267796876,104.9342036008058,105.93727104187008,104.33430240134874,105.11817090789953,104.52094391485284,104.62473992089906
2018-10-29,104.02999877929688,104.4403740672318,104.9121482775528,104.98356076583818,105.08482085873896,105.93727104187008,104.68860999326387,103.9461561052052,104.48597174100311,104.8843005208222
2018-11-05,104.13999938964844,104.4403740672318,104.28409864749102,104.44538287098882,104.67598690076125,105.93727104187008,104.17616709153333,103.77589993755498,104.28337076158607,104.38869830052533
2018-11-12,104.66000366210938,104.13986379222614,104.69118301458984,104.4683941851756,104.5573070599234,105.93727104187008,103.62096035794956,104.4336498411153,103.88210486941502,104.10286093817693
2018-11-19,104.6500015258789,104.13952566494386,105.01918681194093,105.1622375802385,104.898295941033,105.93727104187008,104.56534267773073,104.6631953846399,103.88217199155577,104.25140699555318
2018-11-26,104.87999725341795,104.13952566494386,104.9040286126368,104.89154423015218,104.88602451582436,105.93727104187008,104.38821449686925,105.07978351225297,103.89437075435728,104.25140699555318
2018-12-03,105.4800033569336,104.13952566494386,105.20217708786224,105.04759326699757,105.07843009336398,105.93727104187008,104.51905073036592,105.1942036282007,103.88378110607239,104.25140699555318
2018-12-10,105.55999755859376,104.13952566494386,105.03741982527868,105.53127802974892,105.80551242746412,105.84196013641352,104.54525477995317,105.27351654877107,103.8830818939547,104.25140699555318
2018-12-17,105.79000091552734,105.5305352600204,105.06177130836458,105.50835243688309,105.79050427450412,105.82579998016352,104.88663134890666,105.10468087512126,105.63834974321543,106.45561532097926
2018-12-24,106.22000122070312,105.53082626167924,105.38314009872944,105.74448728061618,105.88319339245406,105.83555028533932,105.45050002489478,104.4696957379976,105.22720409741862,105.32828899327905
2018-12-31,106.69000244140624,105.53082626167924,105.80016460415818,106.25443546540052,106.17174138245733,106.10832550621028,106.58037905995042,106.3193141729036,105.80837704368187,105.6912429094711
2019-01-07,106.5500030517578,105.53082626167924,106.24160643018224,106.56990318235697,106.44327674956013,106.44658016586304,106.52003358904511,106.522267451922,105.19556462046681,106.33865653578431
2019-01-14,106.3499984741211,105.53082626167924,106.2561574034816,106.40046482866975,106.50834923591157,106.46398498153688,105.49512509484083,105.64427301887662,105.63784436118294,106.291456571261
2019-01-21,106.68000030517578,106.37988181496472,106.16132797125364,106.31389159686384,106.39554757853008,106.15951285616552,106.71123884702534,106.07804097319455,107.10754973547687,106.80841718698353
2019-01-28,106.97000122070312,106.37740433128285,106.45752694922126,106.73229073646507,106.70332167106834,106.5721963277181,106.93548887880253,106.43015926243471,106.66871653880035,106.79659396322178
2019-02-04,107.33999633789062,106.37740433128285,106.68789725505196,106.89888349578683,106.8713601429644,106.73523640823366,107.61366486461567,107.34791922481465,106.7999382701891,106.80593970330166
2019-02-11,107.3000030517578,106.37740433128285,107.07805519616376,107.1140422439119,107.14005238919428,107.30266714477538,107.40963268192219,107.28440183313297,107.14120807512249,106.80593970330166
2019-02-18,107.4000015258789,106.37740433128285,107.08515658899668,107.00549253984526,107.09001810658188,107.48238511594136,106.7281838944714,107.09366571815418,107.14006086896215,106.80593970330166
2019-02-25,106.62999725341795,107.38748718080808,107.21296884597736,107.1099461787306,107.19994716523512,107.63522996406554,107.9914463835745,107.87654949007322,107.78993110311808,108.01074523506452
2019-03-04,107.43000030517578,107.38878925696405,106.54050562975966,106.42521752288668,106.8871483186566,106.9890030461266,106.91484670892747,107.20384893373044,107.7926738821179,106.51839747086557
2019-03-11,107.6999969482422,107.38878925696405,107.19665926001116,107.21907958313214,107.12182723536009,107.32794702924092,107.45298304215463,107.9223774279693,107.79267944003286,107.43927914455922
2019-03-18,108.62000274658205,107.38878925696405,107.4423829614033,107.675655640928,107.44793614186716,107.78663763522194,107.70115654722245,107.49411234811338,107.79267945557163,107.72675906673463
2019-03-25,109.06999969482422,107.38878925696405,108.3701074806246,108.34084690539584,108.00969865732222,108.34509173474991,108.71350153342279,109.20710881606134,107.7926795933499,108.12203647748025
2019-04-01,108.38999938964844,109.04782299921348,108.91274796558169,108.86556301795682,108.6012250684244,108.95567950448536,110.15325419828727,109.008754769717,109.86166270226728,109.62400906011894
2019-04-08,108.2699966430664,109.06636571522816,108.45284866008048,108.3858304941498,108.414069625197,108.50988644968668,108.55509668227299,107.95569836732014,109.12270270011916,108.65337270136936
2019-04-15,108.19000244140624,109.06636571522816,108.2587517288844,108.81057389522604,108.3161820349312,108.07465559005736,108.16396790381535,108.19460361834629,109.18201239942682,108.40164696808918
2019-04-22,108.70999908447266,109.06636571522816,108.08261496094524,108.1588340292783,108.27227678761412,107.9515450706482,108.09812277194126,108.29896700020893,109.38562437561141,108.5105004274474
2019-04-29,108.33999633789062,109.06636571522816,108.59130670977024,108.5539852373352,108.4604200626377,108.30109833348592,108.04807376500233,108.72933977480992,108.58402917051222,108.47833460208042
2019-05-06,108.66999816894533,108.38036133503772,108.340278007454,108.1767857971481,108.39540975073749,108.61198453469048,108.00769420122958,108.5157663092599,108.78559886687009,107.98565019821979
2019-05-13,109.02999877929688,108.37906025287415,108.64007396693276,108.46222851678692,108.49979940785896,108.52444243670872,108.36327778112795,109.00268529292848,108.7843229408228,108.73250995513703
2019-05-20,109.41000366210938,108.37906025287415,108.95095161645624,108.8860947103765,108.83122641279844,109.1504460679554,108.73146922823693,109.91598032352235,108.78434315111318,108.84065006610658
2019-05-27,110.4000015258789,108.37906025287415,109.29720720630046,109.19305392343529,109.1047275044331,109.1966875865573,109.19013546344544,109.9661938988855,108.78436281363686,108.84065006610658
2019-06-03,110.52999877929688,108.37906025287415,110.1014315492418,109.88115332720103,109.92241817789528,109.52517100706557,109.69150505897309,109.81779800292756,108.78439561877555,108.84065006610658
2019-06-10,110.56999969482422,110.54239852954014,110.33627532604378,110.35841501125772,110.07012950621622,109.8178911972046,109.90450753499134,109.46026118327244,112.08808392699366,111.11614443589313
2019-06-17,111.12000274658205,110.54828713039322,110.41817892755412,110.4771178313692,110.05358512169776,110.00627842203777,111.77008268932266,111.34753743509216,110.5425656593706,111.12203303674622
2019-06-24,111.3499984741211,110.54828713039322,110.82012084388832,111.35996757047204,110.46399356065388,109.9641309890747,111.36871657470627,112.05306456188126,110.8386057918061,111.12203303674622
2019-07-01,111.08999633789062,110.54828713039322,111.03783278388326,111.18695101442906,110.57684187263244,109.89769004821775,111.40608439544602,111.10693911413117,111.48334908616292,111.12203303674622
2019-07-08,110.79000091552734,110.54828713039322,110.89939668923542,111.00033208098012,110.89698355215732,109.88303010559082,111.35837141374512,111.0713055501358,111.12541126674732,111.12203303674622
2019-07-15,111.16999816894533,110.80812862799796,110.60029105703104,111.34406344856322,110.7253266756106,109.88303010559082,110.96808323548468,110.39524811790618,111.28472261926106,111.38845691369208
2019-07-22,111.20999908447266,110.79933723773632,110.75969631556924,111.25991814061436,110.838117731794,109.88303010559082,111.37266173925076,110.88785539533768,111.3035470442122,111.37966552343045
2019-07-29,111.9499969482422,110.79933723773632,110.84834740568316,111.01216339072062,110.92356747673126,109.88303010559082,111.35544410314236,111.40653404559765,111.32579375487839,111.37966552343045
2019-08-05,112.63999938964844,110.79933723773632,111.44661680262436,111.49338866406408,111.2959559018353,109.88303010559082,112.30455133285199,112.0278452333418,111.69808054168075,111.37966552343045
2019-08-12,113.66999816894533,110.79933723773632,112.03282420999456,112.05186185490678,111.87158411487576,109.88303010559082,111.47401741113339,111.1440889235941,112.08321178589087,111.37966552343045
2019-08-19,113.77999877929688,113.68934033856996,112.6411270058652,112.41204715940474,112.53508398469566,109.88303010559082,113.39768843398699,112.97533153043398,114.44875122846854,114.41066794143327
2019-08-26,114.12999725341795,113.7489979230817,113.108858765671,112.62225262913904,112.84564532461678,109.88303010559082,114.42858439320881,114.17127662534077,114.04671223771699,114.47032552594501
2019-09-02,113.66999816894533,113.7489979230817,113.68007869484528,113.13946083538632,113.02913259018806,109.88303010559082,113.9602061771806,113.70898508290011,114.35270493019674,114.47032552594501
2019-09-09,111.75,113.7489979230817,113.78046918730404,113.28712553169068,112.8817606060312,109.88303010559082,113.12440651292164,111.73803066844303,114.094432182958,114.47032552594501
2019-09-16,112.91999816894533,113.7489979230817,112.80175727289394,112.3080309643737,112.08132329898878,111.04291744995118,113.148390289491,113.00964033240635,113.14083512616077,113.38513889545757
2019-09-23,113.13999938964844,112.77315538365464,112.70160847921126,112.32938054424218,112.20337049427832,111.04291744995118,112.07086556393723,112.15866570908646,112.62578241645366,112.54274857778172
2019-09-30,113.81999969482422,112.81307928500856,112.73807494774924,112.3728579342705,112.41489542934112,111.04291744995118,113.14645837484086,114.17451028762544,113.19889804483934,113.28945328531945
2019-10-07,112.7300033569336,112.81307928500856,113.20857519691786,112.661727518366,113.00693004517292,111.04291744995118,113.99370019374574,113.06876386938775,113.33681555256267,113.73701255260194
2019-10-14,112.8000030517578,112.81307928500856,112.92521431234935,112.57974567958044,112.7649381364357,111.04291744995118,113.24471681056703,113.23609639940942,112.77352749958062,113.0307718390056
2019-10-21,112.62000274658205,112.81307928500856,113.2300422017402,112.95979955138256,112.81856897502198,111.04291744995118,112.80970745304758,112.78166642276729,113.12812512891884,113.13422833619798
2019-10-28,112.93000030517578,112.630382671872,112.9874261191636,112.53673158236148,112.69607717997184,111.04291744995118,112.57150706640802,112.30896545938573,113.07776553887868,112.29112716011129
2019-11-04,111.80999755859376,112.62657752728182,113.0609485007867,112.74459772166578,113.12106787085212,111.04291744995118,113.22194996571261,113.07731345390994,113.37020321345196,113.54007348513323
2019-11-11,112.41000366210938,112.62657752728182,112.36426337765506,112.2446050299325,112.33674655113994,111.04291744995118,112.53260089552123,112.37353095507342,112.91161004203659,112.63435743099171
2019-11-18,112.87000274658205,112.62657752728182,112.44885695508898,112.08941784585262,112.46845914207596,111.04291744995118,112.59375324195344,112.45892734920699,113.0144492078898,112.63435743099171
2019-11-25,112.86000061035156,112.62657752728182,112.9662178248228,112.49740317054632,112.70864171718786,113.12366870117188,113.11927127933222,113.015561134574,113.19895597452913,113.48744741177279
2019-12-02,112.5199966430664,112.86572268846108,113.0829388917155,112.92138469024296,112.86274571851104,113.31119853210448,113.305057110811,112.17904910686089,113.33354157205626,113.27281806113793
2019-12-09,112.80999755859376,112.86619605946125,112.92188797160668,112.76652956581611,112.71240867929492,113.54591825866696,112.77471900063337,113.07603075432361,112.90550536272175,112.91340456607522
2019-12-16,112.31999969482422,112.86619605946125,112.99769478224673,112.62244550211116,112.76884335760572,113.16853866577148,112.98152773159326,112.6721715562302,113.20347277103998,112.8671159169893
2019-12-23,112.62999725341795,112.86619605946125,112.67503000923068,112.63123790265162,112.48614417765752,113.1214886779785,112.70468846785606,113.0850256018597,113.01907981003451,112.8168703772384
2019-12-30,113.01000213623048,112.86619605946125,112.9109830265536,112.65177058926189,112.72321738150065,113.20170861053464,112.8929335855204,112.81625811832727,113.13476730404822,112.87201712450714
2020-01-06,112.9800033569336,112.97290421256832,113.19315839409067,112.82878953564058,113.05767023414202,113.18202867126465,113.48111260661892,113.11809123287014,113.24595668702928,112.98270352257452
2020-01-13,113.0500030517578,112.97803599877044,113.2337478814212,113.11762708470634,113.09826125888412,113.29880854797362,113.35726810736342,113.06504088384791,113.20822144679407,112.96754682181164
2020-01-20,113.79000091552734,112.97803599877044,113.310548661708,112.97724251460768,113.16395456851446,113.23545860290528,113.3047903601615,113.99076457066222,113.20971823173291,112.99400212360307
2020-01-27,114.6500015258789,112.97803599877044,113.7644885679535,113.36656909146502,113.65167098785432,113.31512844848632,114.35177440685912,114.48879201454803,113.35602819416536,113.95664186520263
2020-02-03,114.22000122070312,112.97803599877044,114.15535326810064,114.0523710312707,114.3117058022447,112.92250053405762,114.84797043842956,114.83432180924102,113.51116150113533,114.01052458328887
2020-02-10,114.29000091552734,114.26005782590288,114.09940309447778,114.04167177320166,114.2239691213494,112.48167028808597,114.69127680764574,114.10660972104448,115.01815025062643,114.5114675949611
2020-02-17,114.9000015258789,114.2565811630022,114.13521030419692,113.96441918852996,114.2226246734039,112.53417995452882,114.2903487141859,114.82125506360644,114.32556539126352,114.45673496086711
2020-02-24,116.22000122070312,114.2565811630022,114.3995819277947,114.43766450835,114.6072747625138,112.54866968536378,115.27907881696338,115.6441806312334,114.66443937807257,114.71001905758494
2020-03-02,117.86000061035156,114.2565811630022,115.05874287407896,115.39695590400976,115.36300797602344,112.64297957611085,116.12831208665484,117.2383321281206,115.43206980897223,115.6061299796831
2020-03-09,111.86000061035156,114.2565811630022,115.44995465720342,115.98131638145011,112.38903388674171,112.64297957611085,113.99691969711894,113.42565444667453,115.87948911699166,114.89761517007464
2020-03-16,110.02999877929688,113.02756453862148,113.36489023497566,113.16824883869369,112.42430727675476,112.54798953247072,110.04605223050075,110.18335129132228,112.68481359402772,112.71657635083156
2020-03-23,115.56999969482422,113.4969139497906,111.8266116305527,112.96005185485814,111.6394647336128,112.1322392501831,115.42483977490961,114.27262494975626,112.47353787732142,112.95480976516306
2020-03-30,114.9800033569336,113.4969139497906,113.69812899804792,114.90650180807852,112.99475561309094,112.7787890625,115.40200559312403,114.8562900226742,113.23408084040237,115.09270815068781
2020-04-06,117.25,113.4969139497906,113.96908790748418,118.4940203923734,113.00849202026654,112.831119140625,116.76101569348872,118.68899158650935,112.42455186150211,112.65550855809748
2020-04-13,117.25,113.4969139497906,115.77303699026224,115.89810660683514,115.33663315589804,113.04522945404054,117.32630900556147,118.05678323918879,113.17737941211776,112.34539560491145
2020-04-20,117.36000061035156,116.25419896951864,115.709900144348,117.99752868752768,116.18906457065152,112.98769953155518,118.29446119180868,117.98833209387014,116.79192440603892,116.35501044354389
2020-04-27,116.87000274658205,116.14733810567776,115.8612733924395,116.18208897098052,115.69646518090136,112.88313018035888,117.20655293607632,117.0886840953819,116.6850506361942,116.08466867947499
2020-05-04,116.45999908447266,116.14733810567776,115.83627988317146,116.30286677729389,115.63615147453584,112.88313018035888,116.54595227384488,116.07681718313614,116.68298736435368,116.51777727746884
2020-05-11,117.02999877929688,116.14733810567776,115.7235837416009,116.57768933224742,115.20664654428847,112.88313018035888,116.18476984494845,116.70819987201611,116.68186448867392,116.59150616669575
2020-05-18,117.44000244140624,116.14733810567776,117.98108477536782,116.82176577031746,116.17377992629748,112.88313018035888,116.97733421468655,117.50903375291745,116.68331767862296,117.06105322980801
2020-05-25,117.6500015258789,117.2391013895511,118.16075091985884,117.13135318140196,116.42834148551272,112.88313018035888,118.63921711792939,118.50324724068635,118.67559489813245,117.7391013895511
2020-06-01,116.9000015258789,117.12405172886834,118.3715643923644,117.11110527515947,116.52034788353416,112.88313018035888,117.59041486086831,117.11812088044867,117.53565942049781,117.62405172886834
2020-06-08,117.58000183105467,117.12405172886834,118.21569475168552,116.83785133200676,116.20749354336796,112.88313018035888,117.02879599633202,117.70499477686867,117.45212488420076,117.62405172886834
2020-06-15,117.8000030517578,117.12405172886834,118.5134596902791,117.06304035840748,116.42742418300774,112.88313018035888,118.60388390126214,118.08504168095574,118.05995169688646,117.62405172886834
2020-06-22,118.01000213623048,117.12405172886834,118.57169893247494,117.4314577818224,116.64361645084102,115.342570854187,118.18052355351433,118.41052118840203,118.008419998912,117.62405172886834
2020-06-29,118.19000244140624,117.88827111561947,118.7244225123026,117.45909141940308,116.66424982337767,115.37040078735347,118.80106308301144,117.66123991449528,118.35352784205628,118.49319472153836
2020-07-06,118.48999786376952,117.7822186761462,118.87016819986022,117.6218324634945,116.69456664366712,115.30391091156004,117.97412381702297,117.93848658734196,118.11076111321512,118.15865735345714
2020-07-13,118.87999725341795,117.7822186761462,119.2042533505112,117.90598803773167,116.82496514655524,115.35919085693357,119.26593361430996,118.78442142539852,118.29785634571412,118.48232231670254
2020-07-20,119.27999877929688,117.7822186761462,119.49284875893842,118.18195324905616,116.95659777916242,115.35919085693357,119.15769300990932,119.11699495845669,118.4026564649722,118.68243710332744
2020-07-27,119.55999755859376,117.7822186761462,118.38836400381992,118.43238146026331,118.21128313892083,115.35919085693357,118.8484834247195,118.57273028426998,118.44501166152469,118.7344982438647
2020-08-03,119.43000030517578,119.32933148386012,118.59623643966457,118.70194143309074,118.34941703289113,115.35919085693357,120.12993922473918,120.03128751756678,120.4360042981696,119.82933148386012
2020-08-10,118.1999969482422,119.20321877417862,118.66833160548016,118.7919223083355,118.2987278545086,115.35919085693357,120.1903321307689,119.67943756399453,119.63650061514994,119.70321877417862
2020-08-17,118.68000030517578,119.20321877417862,118.40540133728922,118.47593407737872,117.75305069262164,115.35919085693357,118.34230454383194,118.96019850788414,118.85276341450792,119.70321877417862
2020-08-24,118.11000061035156,119.20321877417862,118.4759809148015,118.52265042984448,117.97143739265496,115.35919085693357,119.03109224257767,118.29922981677353,118.74210838719839,119.70321877417862
2020-08-31,118.0999984741211,119.20321877417862,118.14497377817996,118.76340362020916,117.91053413202016,116.03951151275636,118.92232905445397,118.6567027729541,118.97621647400649,119.70321877417862
2020-09-07,118.37000274658205,118.30290170521135,118.03944022739569,118.51183717125583,117.86036211040631,116.03951151275636,118.6205392381608,117.79228051514025,118.33851190718124,118.42587532610293
2020-09-14,118.22000122070312,118.31849400059885,118.01285424575292,118.54895361950058,117.95147634335513,116.03951151275636,118.85231850402063,118.64028201358026,118.56200209705142,118.5136819119901
2020-09-21,118.12999725341795,118.31849400059885,117.98298787706533,118.44505937851378,117.87685566589444,116.03951151275636,118.72356204049295,118.90751133219904,118.43743931592769,118.53721857921785
2020-09-28,117.9000015258789,118.31849400059885,117.91573066353344,118.36178420825188,117.80977118738768,116.03951151275636,118.38090225042409,118.89293811576074,118.38255161361829,118.53721857921785
2020-10-05,117.72000122070312,118.31849400059885,118.37141504284644,118.59237721277206,118.038594286317,116.03951151275636,118.06953234331316,118.2892739410848,118.40479469937571,118.53721857921785
2020-10-12,117.88999938964844,117.83225157772873,118.27995216084676,118.46661343024448,117.92864145106492,116.72221166229244,117.5018392792878,117.21368840252731,117.56788587410045,117.69944798862312
2020-10-19,117.47000122070312,117.8941771827828,118.28244426522892,118.47134931229552,117.99747704554238,116.14350156402588,118.02077074276319,117.67032740937582,117.94712703389845,117.8622251331996
2020-10-26,117.1999969482422,117.8941771827828,118.07118848838178,118.20920909421724,117.7490089844204,116.94605175018306,117.82101885156742,117.82231666075101,117.62883907139486,117.79280278759113
2020-11-02,117.8000030517578,117.8941771827828,117.87979222065798,117.9745151640285,117.52671420943024,117.07971160888668,117.63539419995656,117.78002940045705,117.70688125681279,117.79047606067768
2020-11-09,117.63999938964844,117.8941771827828,118.14818611840305,117.9929182944207,117.78205522518353,117.5927265434265,117.73064553665033,117.94456068726292,117.8204320656007,117.74314330445638
2020-11-16,118.29000091552734,117.56368748490766,118.09637464969072,117.9151120560627,117.7633353593757,117.733711517334,117.53068247457102,117.37322793548063,117.48723551020532,117.47220453267053
2020-11-23,118.26000213623048,117.6054921274822,118.39337295688306,118.19397986201244,117.9303045885243,118.01129544448854,118.27881742769887,118.81704009825398,118.14326562550065,118.04155848676373
2020-11-30,117.58999633789062,117.6054921274822,118.46467100278636,118.33760549339532,118.06751502356066,118.3922393798828,118.03445784503629,117.90787328535725,117.80122180285515,118.0799924855869
2020-12-07,118.02999877929688,117.6054921274822,118.24642098475746,118.0429936854526,118.0144032624294,118.19490037536622,117.79055739695241,117.4801504140537,117.71696342818822,117.65811228880693
2020-12-14,117.79000091552734,117.6054921274822,118.1649998694579,117.99952148730844,118.06536122945928,118.25296532058718,118.50244571024587,118.19993234926869,117.93738366752322,118.05729581171681
2020-12-21,117.98999786376952,117.74989190490196,118.06464494692872,117.96523781941724,118.05999401871716,118.2170905609131,118.21455836088607,118.4328052082772,117.97853473423172,118.01318916470954
2020-12-28,118.19000244140624,117.82214735539162,118.15211692701716,117.97839648404496,118.04856251504474,118.29601060485844,118.27316023500168,116.94491498263085,118.29673386896962,118.19881694109642
2021-01-04,117.08000183105467,117.82214735539162,118.2480337828062,118.11390024119942,118.06976386421806,118.53191917419436,118.53176020176613,117.91955782563889,118.06279801705966,118.28612928183281
2021-01-11,117.25,117.82214735539162,117.65877570164744,117.44326876588885,117.8375098774645,118.0711500930786,117.58711004348004,117.36547117026055,117.65393477263541,117.90890312285626
2021-01-18,117.25,117.82214735539162,117.60333875129407,117.4482326489791,117.61448158082273,117.62619705772396,117.49366872103417,117.61506973297799,117.96798483865689,117.87568037302697
