Date,y_true,Arima,LSTM,ANN,SVR,Arima + LSTM,Arima + ANN,Arima + SVR,return,Arima_return,LSTM_return,ANN_return,SVR_return,Arima + LSTM_return,Arima + ANN_return,Arima + SVR_return
7/6/2020,160.9499969,152.0200043,158.0966889,158.6890002,155.785116,157.2636471,156.8132057,153.7392946,2.879989624,0,5.541720184,7.561209144,2.717731848,3.844005823,2.624273777,0.686698104
7/13/2020,163.1900024,152.0200043,160.7292396,160.3835452,159.1917371,160.106513,156.1987796,156.0967109,2.240005493,0,2.632550798,1.694545077,3.406621087,2.842865944,-0.614426136,2.35741629
7/20/2020,162.6900024,152.0200043,162.8902103,161.7360865,161.6233626,158.6507316,158.2623944,156.6318952,-0.5,0,2.160970689,1.352541236,2.431625492,-1.45578146,2.063614845,0.535184272
7/27/2020,165.5200043,152.0200043,162.5224416,162.8556631,161.5260062,152.2381197,154.5032468,156.8027244,2.830001831,0,-0.367768782,1.119576579,-0.097356411,-6.412611842,-3.759147644,0.170829251
8/3/2020,169.8000031,165.5200043,165.0235419,165.529226,163.2739551,168.2761612,168.2488422,170.929984,4.279998779,13.5,2.50110033,2.673562945,1.747948874,16.03804147,13.74559546,14.12725955
8/10/2020,170.9799957,165.5200043,168.9401714,169.5553923,166.8846409,169.6139493,166.1353546,168.5807605,1.179992676,0,3.916629546,4.026166277,3.610685844,1.337788105,-2.113487661,-2.34922349
8/17/2020,172.2200012,165.5200043,170.2423246,170.817614,169.0392724,171.4334402,168.6005504,168.1648953,1.240005493,0,1.302153187,1.262221688,2.154631448,1.81949091,2.465195835,-0.415865208
8/24/2020,177.6799927,165.5200043,171.31059,172.2249356,169.997515,171.0664573,171.9875145,169.9437768,5.459991455,0,1.068265337,1.407321628,0.958242605,-0.366982937,3.386964083,1.778881521
8/31/2020,173.4499969,165.5200043,176.1314487,177.1217553,161.2164657,174.250802,170.2033477,170.5236963,-4.229995728,0,4.820858765,4.89681973,-8.781049278,3.184344769,-1.784166813,0.579919488
9/7/2020,169.1199951,173.4499969,173.0856567,172.6304421,157.1474834,169.2035103,177.3602457,178.7028407,-4.330001831,7.929992676,-3.045791982,-4.491313192,-4.06898232,-5.047291756,7.156898022,8.179144378
9/14/2020,169.0899963,173.4499969,168.6200379,168.1767669,157.4641737,167.8882136,170.4377587,177.3742916,-0.029998779,0,-4.465618856,-4.453675217,0.316690315,-1.31529665,-6.92248702,-1.328549109
9/21/2020,166.9600067,173.4499969,168.1659083,167.0442249,160.7333634,165.4041281,169.8309274,176.2271842,-2.129989624,0,-0.454129623,-1.132542058,3.269189725,-2.48408556,-0.606831312,-1.147107339
9/28/2020,170.3899994,173.4499969,166.2274153,165.957418,159.9414608,169.1460032,169.5056648,170.0647517,3.429992676,0,-1.938492951,-1.086806868,-0.791902658,3.741875172,-0.325262547,-6.162432499
10/5/2020,177.3200073,173.4499969,169.702746,171.0134084,167.6372985,177.910212,175.9990993,171.7271136,6.930007935,0,3.475330658,5.055990444,7.695837769,8.764208794,6.493434429,1.662361917
10/12/2020,177.5500031,177.3200073,175.786357,178.2014006,173.0292216,176.1401572,180.9787312,179.5762113,0.229995728,3.870010376,6.083611044,7.187992113,5.391923014,-1.770054817,4.979631901,7.849097688
10/19/2020,176.8399963,177.3200073,176.795342,176.8673802,175.127018,178.7040304,178.1467515,177.9879726,-0.710006714,0,1.008985035,-1.334020306,2.097796484,2.563873172,-2.831979632,-1.588238692
10/26/2020,166.9900055,177.3200073,176.2321963,176.1538732,174.2993296,169.6878223,168.2072258,176.7419196,-9.849990845,0,-0.563145753,-0.713507044,-0.827688396,-9.016208053,-9.939525723,-1.246053035
11/2/2020,179.2599945,177.3200073,166.9810522,166.4476141,167.5788473,179.4209154,176.404624,171.8438648,12.26998901,0,-9.251144084,-9.706259086,-6.720482368,9.733093023,8.197398245,-4.898054794
11/9/2020,183.3200073,177.3200073,177.1336932,178.6875729,175.6400021,182.7477827,185.7772379,176.4764893,4.060012817,0,10.15264098,12.23995879,8.061154778,3.326867342,9.372613847,4.632624482
11/16/2020,183.2299957,183.3200073,181.6405086,184.5761524,182.0950508,182.3052356,185.8876555,184.9646953,-0.090011597,6,4.506815382,5.888579536,6.455048742,-0.442547083,0.110417604,8.488205974
11/23/2020,188.1799927,183.3200073,182.5388437,183.2579292,183.4388325,186.8960571,187.6521974,185.0283727,4.949996948,0,0.89833511,-1.318223285,1.343781715,4.590821505,1.764541864,0.063677434
11/30/2020,191.5099945,183.3200073,185.7307529,188.3615508,186.3312177,192.1264105,191.4726582,186.1291056,3.330001831,0,3.191909259,5.103621607,2.892385197,5.230353355,3.820460796,1.100732934
12/7/2020,190.1799927,183.3200073,187.9711961,191.2187085,189.9553215,189.5761175,190.5791941,188.4681867,-1.330001831,0,2.24044314,2.857157774,3.624103785,-2.550292969,-0.893464088,2.339081066
12/14/2020,193.4700012,183.3200073,185.3500569,188.940543,188.8518133,192.9489241,193.2742367,188.4477483,3.290008545,0,-2.62113913,-2.278165507,-1.103508152,3.372806549,2.69504261,-0.020438388
12/21/2020,192.8200073,193.4700012,186.979134,192.2888904,190.376979,196.7334323,197.7812228,200.4194537,-0.649993896,10.1499939,1.629077098,3.348347418,1.525165619,3.784508228,4.506986141,11.97170536
12/28/2020,194.6399994,193.4700012,186.8497064,191.6299444,190.7105689,194.8840058,197.2769718,197.6508555,1.819992065,0,-0.129427674,-0.658946055,0.333589924,-1.849426508,-0.504251003,-2.76859816
1/4/2021,199.25,193.4700012,187.7600413,193.6201289,191.5929688,199.3347931,199.3188,195.4123307,4.61000061,0,0.910334944,1.990184496,0.882399901,4.450787306,2.041828156,-2.238524793
1/11/2021,197.0599976,193.4700012,190.119932,198.4976411,194.6159618,198.2069592,197.9499574,197.4717624,-2.190002441,0,2.359890661,4.877512261,3.022993058,-1.127833843,-1.368842602,2.059431657
1/18/2021,200.8899994,193.4700012,189.637754,195.7955061,194.7251815,201.2962885,203.5971308,198.8230888,3.830001831,0,-0.482177991,-2.70213502,0.109219691,3.089329243,5.647173405,1.351326419
1/25/2021,193.9900055,200.8899994,191.1559695,199.2831952,196.2190522,218.841507,212.1216431,206.1102401,-6.899993896,7.419998169,1.518215557,3.487689062,1.493870707,17.54521847,8.524512291,7.287151317
2/1/2021,204.1100006,200.8899994,188.4384739,192.981252,193.1311102,192.5189657,187.8531408,201.1390551,10.11999512,0,-2.717495683,-6.301943188,-3.087941994,-26.32254124,-24.26850224,-4.971184994
2/8/2021,207.4900055,200.8899994,192.0405465,203.5472565,197.1578426,201.5503502,204.9849916,204.7133131,3.380004883,0,3.602072685,10.56600448,4.026732313,9.031384468,17.13185072,3.57425798
2/15/2021,205.9700012,200.8899994,193.8896414,208.3639982,201.1883224,202.8384004,201.0739032,205.7459075,-1.520004272,0,1.849094808,4.816741752,4.030479802,1.288050175,-3.911088377,1.032594434
2/22/2021,200.0800018,200.8899994,197.614843,204.354577,208.6389736,212.6389599,208.480021,206.7986908,-5.88999939,0,3.72520169,-4.009421269,7.450651229,9.800559521,7.406117827,1.052783221
